141,131,108
141,108,106
141,106,132
173,141,132
173,132,164
173,164,197
208,173,197
246,208,197
246,197,235
285,246,235
285,235,269
326,285,269
326,269,312
342,326,312
342,312,353
402,342,353
403,402,353
403,353,352
397,403,352
397,352,388
397,388,426
434,397,426
472,434,426
472,426,463
472,463,505
531,472,505
531,505,565
531,565,568
529,531,568
566,529,568
601,566,568
601,568,635
601,635,665
601,665,605
601,605,566
574,566,605
574,605,600
574,600,564
574,564,536
574,536,566
566,536,529
492,436,464
492,464,529
492,529,536
508,492,536
508,536,564
508,564,533
494,508,533
494,533,503
494,503,462
471,494,462
471,462,424
471,424,436
471,436,492
471,492,508
471,508,494
473,529,464
456,473,464
456,464,402
456,402,403
456,403,434
456,434,473
473,434,472
473,472,531
473,531,529
434,403,397
436,402,464
436,424,402
383,402,424
380,383,424
380,424,419
380,419,365
380,365,311
380,311,351
380,351,383
383,351,342
383,342,402
342,351,326
326,351,311
326,311,285
285,311,275
285,275,246
246,275,232
246,232,208
187,208,232
187,232,249
187,249,190
187,190,170
187,170,141
187,141,173
187,173,208
265,249,232
265,232,275
265,275,310
265,310,303
265,303,284
265,284,249
303,310,343
343,310,365
365,310,311
419,424,462
419,462,470
470,462,503
533,564,579
600,605,636
636,605,666
666,605,665
666,665,698
665,635,667
635,568,617
617,568,565
505,463,458
505,458,495
458,463,420
458,420,432
420,463,426
420,426,381
381,426,388
381,388,350
381,350,347
347,350,308
347,308,315
315,308,271
315,271,268
316,315,268
316,268,273
317,316,273
317,273,237
317,237,274
317,274,309
317,309,354
317,354,355
317,355,316
316,355,315
238,274,237
238,237,199
277,291,318
277,318,319
277,319,272
240,200,217
240,217,254
240,254,291
240,291,277
346,292,333
382,346,333
366,382,333
330,366,333
299,330,333
299,333,292
299,292,256
261,299,256
261,256,216
261,216,255
298,261,255
298,255,293
298,293,336
298,336,330
298,330,299
298,299,261
330,336,366
366,336,392
366,392,407
366,407,382
421,382,407
457,421,407
433,457,407
433,407,392
433,392,428
433,428,467
433,467,479
433,479,457
457,479,518
491,457,518
530,491,518
530,518,552
577,530,552
597,577,552
597,552,588
597,588,624
614,597,624
649,614,624
649,624,658
649,658,691
678,649,691
678,691,722
678,722,692
648,678,692
648,692,662
612,648,662
612,662,625
578,612,625
578,625,590
563,578,590
563,590,554
563,554,520
563,520,519
563,519,578
578,519,516
578,516,551
578,551,612
582,577,627
582,627,612
582,612,551
582,551,577
612,627,648
648,627,678
678,627,649
649,627,614
614,627,577
614,577,597
577,551,512
577,512,530
530,512,491
490,491,512
496,490,512
496,512,551
496,551,516
496,516,478
435,401,443
435,443,490
435,490,496
435,496,478
435,478,441
435,441,408
435,408,401
490,443,491
491,443,421
491,421,457
421,443,382
401,382,443
379,401,408
367,379,408
367,408,406
367,406,370
367,370,318
367,318,332
367,332,379
379,332,346
379,346,401
401,346,382
305,346,332
305,332,291
305,291,254
305,254,292
305,292,346
336,335,395
336,395,392
336,293,335
256,292,254
256,254,218
256,218,219
256,219,216
218,254,217
218,217,179
219,218,179
138,86,98
127,169,138
127,138,98
127,98,104
126,127,104
126,104,105
126,105,119
153,126,119
153,119,120
153,120,128
174,153,128
174,128,129
174,129,180
174,180,222
174,222,223
174,223,153
153,223,221
153,221,220
153,220,169
153,169,126
126,169,127
169,220,216
169,216,219
220,255,216
323,335,293
323,293,278
323,278,282
323,282,322
323,322,360
345,396,395
345,395,335
345,335,323
345,323,360
345,360,396
396,360,394
430,396,394
430,394,429
430,429,468
430,468,469
430,469,467
430,467,428
430,428,395
430,395,396
223,222,282
223,282,278
252,293,255
252,255,221
252,221,223
252,223,278
252,278,293
222,180,201
229,259,222
229,222,201
225,229,201
186,225,201
186,201,143
186,143,144
186,144,154
186,154,225
225,154,203
227,225,203
228,227,203
206,228,203
206,203,156
206,156,202
247,228,206
247,206,202
226,247,202
189,226,202
189,202,157
189,157,158
189,158,159
209,189,159
209,159,160
212,209,160
212,160,161
210,214,260
210,260,212
210,212,161
210,161,175
210,175,214
214,175,176
213,251,214
213,214,176
213,176,177
211,213,177
211,177,178
211,178,191
250,211,191
250,191,241
250,241,281
288,250,281
288,281,321
288,321,334
288,334,337
288,337,296
288,296,250
250,296,258
250,258,211
211,258,213
213,258,251
251,258,297
251,297,260
251,260,214
264,212,260
264,260,295
325,264,295
325,295,338
363,325,338
368,363,338
368,338,377
368,377,411
368,411,363
363,411,416
363,416,373
363,373,325
328,325,373
328,373,375
341,328,375
341,375,374
329,286,294
329,294,341
329,341,374
329,374,372
329,372,324
329,324,286
341,294,328
328,294,257
328,257,264
328,264,325
264,257,212
212,257,209
209,257,226
209,226,189
226,257,294
286,247,226
286,226,294
286,324,283
286,283,247
247,283,228
263,228,283
301,263,283
301,283,324
301,324,361
301,361,357
302,301,357
302,357,320
302,320,279
302,279,301
301,279,263
263,279,227
263,227,228
227,279,225
262,225,279
262,279,320
262,320,280
262,280,229
262,229,225
229,280,259
300,259,280
304,300,280
304,280,320
304,320,356
304,356,300
300,356,360
300,360,322
300,322,282
300,282,259
259,282,222
180,129,142
201,180,142
201,142,143
510,545,541
493,510,541
504,493,541
504,541,542
504,542,500
504,500,451
504,451,452
504,452,493
493,452,448
493,448,489
493,489,510
528,509,561
528,561,560
528,560,510
528,510,489
528,489,488
528,488,509
509,488,484
509,484,514
509,514,549
509,549,561
510,560,545
545,560,596
545,596,569
545,569,541
542,541,569
580,542,569
580,569,608
580,608,620
580,620,610
547,580,610
547,610,573
547,573,537
547,537,500
547,500,542
547,542,580
451,450,414
451,414,412
415,452,451
415,451,412
374,415,412
374,412,372
324,372,361
416,448,415
416,415,375
416,375,373
454,453,416
454,416,411
437,422,485
437,485,484
437,484,454
437,454,411
437,411,422
488,454,484
489,448,453
489,453,454
489,454,488
453,448,416
375,415,374
415,448,452
451,500,450
450,500,501
450,501,449
450,449,413
450,413,414
414,413,372
414,372,412
487,449,501
487,501,540
524,487,540
562,524,540
562,540,572
562,572,585
575,570,539
575,539,562
575,562,585
615,575,585
615,585,628
615,628,657
637,615,657
637,657,675
637,675,641
611,637,641
611,641,602
611,602,576
611,576,570
611,570,615
611,615,637
615,570,575
562,539,524
497,524,539
506,497,539
506,539,570
506,570,538
506,538,499
506,499,468
506,468,466
506,466,497
497,466,465
497,465,524
524,465,487
487,465,431
487,431,449
413,449,431
413,431,390
413,390,361
413,361,372
501,500,537
501,537,540
431,465,427
431,427,389
431,389,390
361,390,357
340,377,338
340,338,295
340,295,297
340,297,296
340,296,339
378,377,340
378,340,339
378,339,337
378,337,376
378,376,409
378,409,417
378,417,377
297,295,260
297,258,296
339,296,337
376,337,334
376,334,371
376,371,410
376,410,409
417,409,446
417,446,447
422,417,447
422,447,485
422,411,377
422,377,417
384,410,371
344,384,371
344,371,334
344,334,321
344,321,359
344,359,384
384,359,391
384,391,445
384,445,410
445,444,410
445,391,442
526,527,481
526,481,523
526,523,558
526,558,557
526,557,527
527,546,514
527,514,486
527,486,481
527,557,546
483,523,481
483,481,446
483,446,444
483,444,445
483,445,482
483,482,522
483,522,523
523,522,559
523,559,558
482,445,442
482,442,480
522,482,480
522,480,521
559,522,521
559,521,555
559,555,592
595,594,557
595,557,558
595,558,559
595,559,592
595,592,629
595,629,630
595,630,594
634,594,630
634,630,655
664,634,655
682,664,655
679,682,655
650,679,655
650,655,630
650,630,629
650,629,621
650,621,684
650,684,679
679,684,727
679,727,719
679,719,682
682,719,717
682,717,685
682,685,664
664,685,656
664,656,634
618,634,656
647,618,656
647,656,685
699,647,685
731,685,717
731,717,749
763,731,749
763,749,797
763,797,803
763,803,785
763,785,748
763,748,731
731,748,699
731,699,685
745,699,748
766,745,748
766,748,785
808,766,785
827,808,785
803,827,785
778,797,749
778,749,719
759,778,719
759,719,727
759,727,758
781,759,758
774,742,768
774,768,799
774,799,800
774,800,781
774,781,758
774,758,742
781,800,813
781,813,814
781,814,778
781,778,759
778,814,815
778,815,797
797,815,833
797,833,834
797,834,835
797,835,803
803,835,827
827,835,841
856,827,841
856,841,868
860,856,868
860,868,885
860,885,893
880,860,893
880,893,901
880,901,870
880,870,850
880,850,860
860,850,821
831,860,821
831,821,808
831,808,827
831,827,856
831,856,860
780,766,808
780,808,821
780,821,784
760,780,784
761,760,784
761,784,802
761,802,769
761,769,740
761,740,718
761,718,760
760,718,745
760,745,780
780,745,766
711,745,718
711,718,671
711,671,654
711,654,699
711,699,745
699,654,647
633,647,654
633,654,622
599,633,622
598,599,622
598,622,596
598,596,560
598,560,599
599,560,561
599,561,586
599,586,633
616,633,586
616,586,593
616,593,618
616,618,647
616,647,633
581,618,593
546,581,593
546,593,549
546,549,514
546,557,581
581,557,594
581,594,634
581,634,618
480,442,423
480,423,474
480,474,513
521,480,513
486,447,446
486,446,481
486,514,485
486,485,447
485,514,484
561,549,586
596,622,640
596,640,608
596,608,569
446,409,410
446,410,444
556,555,521
556,521,513
556,513,548
603,556,548
603,548,702
603,702,653
603,653,621
583,556,603
583,603,621
583,621,592
583,592,555
583,555,556
629,592,621
593,586,549
358,357,390
358,390,389
517,479,467
502,517,467
502,467,469
502,469,499
502,499,538
502,538,553
502,553,517
645,602,641
645,641,688
680,645,688
714,680,688
728,714,688
728,688,675
728,675,716
728,716,751
728,751,757
728,757,714
764,714,757
794,764,757
794,757,787
794,787,817
825,794,817
825,817,844
825,844,849
806,825,849
806,849,848
824,806,848
854,824,848
854,848,877
881,854,877
881,877,900
902,881,900
902,900,922
902,922,899
902,899,881
881,899,875
881,875,854
854,875,847
854,847,824
824,847,789
824,789,788
824,788,806
762,806,788
746,762,788
746,788,754
729,746,754
729,754,722
729,722,691
697,729,691
697,691,658
668,697,658
638,668,658
638,658,624
638,624,588
638,588,623
638,623,668
668,623,645
668,645,680
700,668,680
700,680,725
700,725,762
700,762,746
700,746,729
700,729,697
700,697,668
762,725,764
793,825,806
793,806,762
793,762,764
793,764,794
793,794,825
764,725,714
714,725,680
645,623,602
602,623,587
602,587,553
602,553,576
576,553,538
576,538,570
675,657,689
675,689,716
675,688,641
757,751,787
754,788,789
754,789,790
754,790,753
754,753,722
662,695,694
662,694,659
662,659,625
662,692,695
695,692,723
695,723,721
695,721,724
695,724,694
694,693,660
694,660,659
694,724,693
724,721,752
709,708,738
715,709,738
715,738,772
715,707,676
715,676,709
661,674,709
661,709,676
571,607,535
571,550,589
591,589,550
591,550,554
591,554,590
591,590,626
626,590,625
660,626,625
660,625,659
660,693,674
520,554,515
520,515,477
520,477,519
459,455,406
459,406,441
459,441,478
459,478,519
459,519,477
459,477,455
519,478,516
709,674,708
708,674,693
739,708,693
739,693,724
739,724,752
779,739,752
796,779,752
775,796,752
775,752,721
775,721,755
782,775,755
782,755,790
782,790,820
807,782,820
839,807,820
853,839,820
853,820,819
866,853,819
866,819,847
866,847,875
866,875,899
866,899,898
866,898,876
866,876,853
853,876,878
853,878,839
859,839,878
859,878,897
840,855,879
840,879,890
840,890,864
840,864,837
823,840,837
823,837,801
776,795,823
776,823,801
776,801,772
776,772,738
776,738,756
776,756,795
795,756,779
795,779,818
828,795,818
828,818,855
828,855,840
828,840,823
828,823,795
855,818,859
829,859,818
829,818,796
829,796,807
829,807,839
829,839,859
807,796,775
807,775,782
796,818,779
779,756,739
739,756,708
708,756,738
773,772,801
692,722,723
755,723,722
755,722,753
755,753,790
820,790,819
819,790,789
819,789,847
755,721,723
543,588,552
543,552,518
507,543,518
507,518,479
507,479,517
507,517,543
544,543,517
544,517,553
544,553,587
544,587,543
543,587,588
588,587,623
469,468,499
395,428,392
404,429,394
404,394,360
404,360,356
404,356,393
404,393,427
404,427,466
404,466,468
404,468,429
393,356,358
393,358,389
393,389,427
358,356,320
358,320,357
671,640,622
671,622,654
672,640,671
710,696,672
710,672,671
710,671,718
740,710,718
740,769,737
740,737,696
740,696,710
663,696,706
663,706,686
646,663,686
646,686,687
646,687,642
646,642,610
646,610,620
646,620,663
644,663,620
644,620,608
644,608,640
644,640,672
644,672,696
644,696,663
696,737,706
767,737,769
809,767,769
809,769,802
809,802,851
809,851,842
812,809,842
858,812,842
867,858,842
867,842,869
891,867,869
904,891,869
904,869,870
904,870,901
913,901,916
913,916,932
913,932,931
913,931,904
913,904,901
931,932,952
931,952,955
931,955,934
931,934,918
931,918,904
904,918,891
891,918,894
882,867,891
882,891,894
882,894,887
882,887,863
882,863,858
882,858,867
832,798,812
832,812,858
832,858,863
832,863,843
832,843,816
832,816,798
791,765,798
791,798,816
791,816,786
791,786,750
791,750,765
765,750,735
765,735,770
765,770,798
798,770,812
812,770,767
812,767,809
743,767,770
743,770,735
743,735,686
743,686,706
743,706,737
743,737,767
687,686,735
720,687,735
750,720,735
873,872,895
873,895,871
873,871,846
873,846,845
873,845,872
846,871,844
846,844,817
846,817,845
810,845,817
810,817,787
810,787,786
811,810,786
811,786,816
811,816,843
811,843,845
811,845,810
872,845,843
872,843,888
872,888,909
872,909,895
787,751,786
899,922,941
899,941,921
899,921,898
900,877,874
900,874,908
900,908,920
900,920,922
849,844,874
849,874,877
849,877,848
942,940,958
959,942,958
959,958,984
959,984,980
959,980,964
959,964,939
959,939,942
915,942,939
923,915,939
923,939,950
923,950,930
923,930,912
923,912,897
903,915,923
903,923,897
903,897,878
903,878,898
903,898,915
915,898,921
915,921,942
942,921,940
941,940,921
922,920,938
922,938,945
922,945,941
941,945,965
941,965,958
941,958,940
939,964,950
878,876,898
865,837,864
865,864,889
515,476,440
515,440,477
455,418,406
455,477,440
455,440,418
408,441,406
466,427,465
572,609,628
572,628,585
573,610,609
573,609,572
573,572,540
573,540,537
642,609,610
677,642,687
677,687,720
677,720,690
677,690,657
677,657,628
677,628,642
642,628,609
690,689,657
713,690,720
713,720,750
713,750,751
713,751,716
713,716,689
713,689,690
871,895,911
871,911,896
871,896,844
874,844,896
874,896,908
920,908,928
938,920,928
938,928,946
960,938,946
960,946,966
960,966,982
961,960,982
961,982,981
961,981,965
961,965,945
961,945,960
960,945,938
975,958,965
975,965,983
975,983,994
975,994,984
975,984,958
930,929,912
950,964,968
950,968,967
950,967,948
950,948,930
930,948,949
930,949,929
968,964,986
976,968,986
976,986,993
976,993,979
976,979,967
976,967,968
949,948,967
949,967,969
949,969,963
949,963,947
929,949,947
890,889,864
751,750,786
241,191,192
241,192,193
241,193,230
241,230,281
281,230,266
321,281,266
321,266,306
321,306,359
359,306,348
391,359,348
391,348,423
391,423,442
621,653,684
901,893,916
852,822,850
852,850,870
852,870,851
802,852,851
802,784,822
802,822,852
851,870,869
851,869,842
822,784,821
822,821,850
719,749,717
727,726,758
727,684,726
701,726,684
701,684,653
701,653,702
701,702,734
742,701,734
742,734,768
742,758,726
742,726,701
513,474,548
203,154,155
203,155,156
202,156,157
221,255,220
291,332,318
239,272,274
239,274,238
93,65,66
93,66,76
93,76,100
100,76,77
217,200,167
217,167,179
319,318,370
319,309,274
319,274,272
843,863,888
895,909,926
895,926,911
919,896,911
919,911,925
977,1002,985
977,985,966
977,966,957
977,957,970
987,977,970
987,970,988
987,988,1004
987,1004,1002
987,1002,977
1026,1033,1041
1026,1041,1032
1026,1032,1024
1026,1024,1014
1026,1014,1016
1026,1016,1033
1016,1014,1004
1016,1004,1003
1016,1003,1023
1016,1023,1031
1016,1031,1033
985,982,966
985,1002,1008
985,1008,995
985,995,982
995,1008,1015
1009,995,1015
1020,1009,1015
1020,1015,1025
1020,1025,1036
1020,1036,1030
1017,1010,1020
1017,1020,1030
1017,1030,1027
1017,1027,1022
1011,1017,1022
1005,1011,1022
1005,1022,1019
1005,1019,1007
999,1005,1007
999,1007,993
999,993,986
999,986,980
999,980,997
999,997,1005
1005,997,1011
1011,997,994
1011,994,1010
1011,1010,1017
998,996,983
998,983,981
998,981,982
998,982,995
998,995,1009
998,1009,1010
998,1010,996
1010,1009,1020
1010,994,996
983,996,994
997,984,994
997,980,984
983,965,981
1008,1002,1014
1008,1014,1024
1008,1024,1015
1015,1024,1028
1025,1015,1028
1025,1028,1037
1025,1037,1039
1025,1039,1036
928,908,919
937,946,928
937,928,919
937,919,925
937,925,957
937,957,946
946,957,966
967,979,969
947,963,943
670,703,683
670,683,669
670,669,652
606,652,639
606,639,619
353,312,314
353,314,352
388,352,350
276,312,269
276,269,236
276,236,234
314,313,352
314,312,276
314,276,270
314,270,313
313,350,352
439,476,461
418,370,406
440,476,439
311,310,275
425,475,460
425,460,438
736,783,747
986,964,980
1014,1002,1004
1033,1031,1040
1042,1041,1033
1042,1033,1040
1042,1040,1047
1042,1047,1046
1042,1046,1041
1034,1031,1023
1034,1023,1029
1034,1029,1035
1034,1035,1038
1034,1038,1040
1034,1040,1031
1040,1038,1044
1040,1044,1047
1046,1047,1049
1046,1049,1051
1046,1051,1050
1043,1041,1046
1043,1046,1050
1043,1050,1048
1043,1048,1045
1037,1032,1043
1037,1043,1045
1037,1045,1039
1037,1028,1032
1032,1028,1024
1032,1041,1043
1004,988,1003
1003,1013,1023
1003,988,989
1003,989,990
1000,1013,1003
1000,1003,990
991,1000,990
991,990,973
991,973,974
991,974,992
991,992,1001
991,1001,1000
1000,1001,1006
1000,1006,1012
1000,1012,1013
1013,1012,1018
1013,1018,1021
1013,1021,1029
1013,1029,1023
957,925,944
957,944,970
970,944,953
971,970,953
972,971,953
972,953,954
973,990,972
973,972,954
956,973,954
935,956,954
935,954,933
935,933,917
936,935,917
936,917,894
936,894,918
936,918,934
951,936,934
951,934,955
951,955,974
951,974,956
951,956,936
936,956,935
974,973,956
974,955,978
974,978,992
990,989,972
972,989,971
971,989,988
971,988,970
919,908,896
910,888,887
910,887,917
910,917,933
927,926,909
927,909,910
927,910,933
927,933,953
944,925,926
944,926,927
944,927,953
910,909,888
926,925,911
954,953,933
955,952,962
955,962,978
888,863,887
887,894,917
236,235,195
236,195,196
236,269,235
197,195,235
91,109,88
91,88,67
91,67,71
109,106,90
109,90,88
90,106,89
89,106,108
19,27,38
19,38,26
19,26,16
19,16,7
19,7,13
19,13,27
27,13,22
27,22,39
112,107,130
112,121,87
72,112,87
72,87,51
29,24,37
231,290,253
53,68,69
68,67,88
16,5,6
16,6,7
10,9,1
10,1,2
15,2,5
290,267,253
385,369,349
892,893,885
1052,1051,1049
